Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
CRGOW,"Freightos Limited Warrants",$0.1898,-0.0702,-27.00%,9,498,112,"",,,"",""
WETO,"Webus International Limited Ordinary Shares",$0.431,-0.005,-1.147%,9,482,000,"",,,"",""
BIVI,"BioVie Inc. Class A Common Stock",$1.25,-0.01,-0.794%,9,429,464,"",,,"",""
DTSS,"Datasea Inc. Common Stock",$0.90,-0.0212,-2.301%,9,402,438,"",,,"",""
VCIG,"VCI Global Limited Ordinary Share",$0.2921,-0.0269,-8.433%,9,381,767,"",,,"",""
ATON,"AlphaTON Capital Corp. Common Stock",$0.40,-0.0155,-3.73%,9,373,835,"",,,"",""
CLWT,"Euro Tech Holdings Company Limited Common Stock",$1.24,0.08,6.897%,9,356,937,"",,,"",""
TNON,"Tenon Medical, Inc. Common Stock",$0.8424,0.0334,4.129%,9,356,068,"",,,"",""
AIFF,"Firefly Neuroscience, Inc. Common Stock",$0.6568,-0.0382,-5.496%,9,335,809,"",,,"",""
INHD,"Inno Holdings Inc. Common Stock",$1.10,0.10,10.00%,9,254,546,"",,,"",""
WFF,"WF Holding Limited Ordinary Shares",$0.37,-0.01,-2.632%,9,231,500,"",,,"",""
APRE,"Aprea Therapeutics, Inc. Common stock",$0.7999,0.0421,5.556%,9,159,749,"",,,"",""
BGLWW,"Blue Gold Limited Warrant",$0.2601,-0.015,-5.453%,9,141,920,"",,,"",""
NOTV,"Inotiv, Inc. Common Stock",$0.2651,0.0041,1.571%,9,118,107,"",,,"",""
RNAZ,"TransCode Therapeutics, Inc. Common Stock",$9.90,0.21,2.167%,9,077,983,"",,,"",""
MARPS,"Marine Petroleum Trust Units of Beneficial Interest",$4.48,UNCH,--,8,960,000,"",,,"",""
PRSO,"Peraso Inc. Common Stock",$0.86,-0.024,-2.715%,8,932,743,"",,,"",""
HSCS,"HeartSciences Inc. Common Stock",$2.81,UNCH,--,8,930,762,"",,,"",""
ITOC,"iTonic Holdings Ltd Class A Ordinary Shares",$0.36,-0.012,-3.226%,8,898,480,"",,,"",""
NAMMW,"Namib Minerals Warrants",$0.1653,-0.0101,-5.758%,8,872,879,"",,,"",""
LESL,"Leslie's, Inc. Common Stock",$0.944,-0.106,-10.095%,8,794,847,"",,,"",""
IQST,"iQSTEL Inc. Common Stock",$1.91,-0.09,-4.50%,8,764,579,"",,,"",""
PRHI,"Presurance Holdings, Inc. Common Stock",$0.717,-0.023,-3.108%,8,763,806,"",,,"",""
SKYQ,"Sky Quarry Inc. Common Stock",$0.3435,-0.0165,-4.583%,8,751,129,"",,,"",""
TVGNW,"Tevogen Bio Holdings Inc. Warrant",$0.0434,-0.0021,-4.615%,8,741,510,"",,,"",""
TGHL,"The GrowHub Limited Class A Ordinary Shares",$0.3433,0.0153,4.665%,8,685,425,"",,,"",""
OXBR,"Oxbridge Re Holdings Limited Ordinary Shares",$1.13,-0.03,-2.586%,8,674,018,"",,,"",""
ICU,"SeaStar Medical Holding Corporation Common Stock",$2.38,-0.06,-2.459%,8,579,217,"",,,"",""
CURX,"Curanex Pharmaceuticals Inc Common Stock",$0.3026,-0.0074,-2.387%,8,575,930,"",,,"",""
EVTV,"Envirotech Vehicles, Inc. Common Stock",$1.77,0.03,1.724%,8,548,242,"",,,"",""
MGRX,"Mangoceuticals, Inc. Common Stock",$0.5235,-0.0065,-1.226%,8,527,185,"",,,"",""
IFBD,"Infobird Co., Ltd Ordinary Shares",$1.04,UNCH,--,8,516,117,"",,,"",""
CALC,"CalciMedica, Inc. Common Stock",$0.59,0.049,9.057%,8,501,564,"",,,"",""
WIMI,"WiMi Hologram Cloud Inc. Class B Ordinary Shares",$1.73,-0.11,-5.978%,8,494,997,"",,,"",""
GURE,"Gulf Resources, Inc. (NV) Common Stock",$5.50,-0.19,-3.339%,8,467,421,"",,,"",""
ETS,"Elite Express Holding Inc. Class A Common Stock",$0.5045,-0.0015,-0.296%,8,433,561,"",,,"",""
DKI,"DarkIris Inc. Class A Ordinary Shares",$0.4177,-0.0067,-1.579%,8,406,213,"",,,"",""
CUPR,"Cuprina Holdings (Cayman) Limited Class A Ordinary Shares",$0.40,-0.0152,-3.661%,8,400,000,"",,,"",""
WLDS,"Wearable Devices Ltd. Ordinary Share",$0.813,0.018,2.264%,8,388,864,"",,,"",""
SQFTP,"Presidio Property Trust, Inc. 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock, $0.01 par value per share",$5.80,-0.3265,-5.329%,8,346,774,"",,,"",""
MKDW,"MKDWELL Tech Inc. Ordinary Share",$2.35,0.15,6.818%,8,339,450,"",,,"",""
BFRG,"Bullfrog AI Holdings, Inc. Common Stock",$0.545,0.009,1.679%,8,311,144,"",,,"",""
MIMI,"Mint Incorporation Limited Class A Ordinary Shares",$0.33,0.0215,6.969%,8,254,125,"",,,"",""
ARBB,"ARB IOT Group Limited Ordinary Shares",$4.67,-0.21,-4.303%,8,243,746,"",,,"",""
AMST,"Amesite Inc. Common Stock",$1.80,UNCH,--,8,230,883,"",,,"",""
AGRZ,"Agroz Inc. Ordinary Shares",$0.401,0.011,2.821%,8,189,817,"",,,"",""
BTCT,"BTC Digital Ltd. Ordinary Shares",$1.27,0.08,6.723%,8,171,231,"",,,"",""
INEO,"INNEOVA Holdings Limited Class A Ordinary Shares",$0.4999,-0.0301,-5.679%,8,083,695,"",,,"",""
HTOO,"Fusion Fuel Green PLC Class A Ordinary Shares",$3.34,-0.24,-6.704%,8,073,271,"",,,"",""
CMMB,"Chemomab Therapeutics Ltd. American Depositary Share",$1.55,-0.02,-1.274%,8,046,168,"",,,"",""
TNMG,"TNL Mediagene Ordinary Shares",$3.12,0.02,0.645%,7,974,074,"",,,"",""
ALZN,"Alzamend Neuro, Inc. Common Stock",$2.09,0.12,6.091%,7,945,352,"",,,"",""
GRDX,"GridAI Technologies Corp. Common Stock",$2.36,-0.22,-8.527%,7,934,091,"",,,"",""
LCFY,"Locafy Limited Ordinary Share",$4.41,-0.11,-2.434%,7,933,833,"",,,"",""
CLGN,"CollPlant Biotechnologies Ltd Ordinary Shares",$0.619,0.0032,0.52%,7,925,061,"",,,"",""
CWD,"CaliberCos Inc. Class A Common Stock",$1.21,-0.01,-0.82%,7,906,526,"",,,"",""
IINNW,"Inspira Technologies Oxy B.H.N. Ltd. Warrant",$0.1824,0.0322,21.438%,7,892,783,"",,,"",""
SCKT,"Socket Mobile, Inc. Common Stock",$0.985,-0.025,-2.475%,7,856,815,"",,,"",""
DAIC,"CID HoldCo, Inc. Common Stock",$0.2669,-0.0314,-10.526%,7,813,050,"",,,"",""
BBGI,"Beasley Broadcast Group, Inc. Class A Common Stock",$4.31,0.02,0.466%,7,775,214,"",,,"",""
QNCX,"Quince Therapeutics, Inc. Common Stock",$0.1392,-0.0109,-7.262%,7,750,863,"",,,"",""
HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd. Class A Ordinary Shares",$0.2212,0.0013,0.591%,7,719,327,"",,,"",""
GELS,"Gelteq Limited Ordinary Shares",$0.72,-0.0243,-3.265%,7,711,962,"",,,"",""
WAFU,"Wah Fu Education Group Limited Ordinary Shares",$1.745,0.0365,2.136%,7,696,425,"",,,"",""
SUGP,"SU Group Holdings Limited Ordinary Shares",$5.24,-0.4445,-7.82%,7,675,405,"",,,"",""
NWTG,"Newton Golf Company, Inc. Common Stock",$1.61,-0.06,-3.593%,7,651,465,"",,,"",""
HKPD,"Cellyan Biotechnology Co., Ltd Class A Ordinary Shares",$0.6949,0.0249,3.716%,7,643,900,"",,,"",""
LFWD,"Lifeward Ltd. Ordinary Shares",$5.01,-0.0912,-1.788%,7,637,650,"",,,"",""
HTCR,"Heartcore Enterprises, Inc. Common Stock",$0.30,0.0445,17.417%,7,625,942,"",,,"",""
TURB,"Turbo Energy, S.A. American Depositary Shares",$0.6897,0.0079,1.159%,7,598,521,"",,,"",""
FTFT,"Future FinTech Group Inc. Common Stock",$1.505,-0.125,-7.669%,7,597,734,"",,,"",""
NVNO,"enVVeno Medical Corporation Common Stock",$11.50,-0.35,-2.954%,7,539,469,"",,,"",""
MSGY,"Masonglory Limited Ordinary Shares",$0.5382,-0.087,-13.916%,7,534,800,"",,,"",""
AGPU,"Axe Compute Inc. Common Stock",$2.21,-0.05,-2.212%,7,499,670,"",,,"",""
CYCU,"Cycurion, Inc. Common Stock",$1.78,0.02,1.136%,7,454,973,"",,,"",""
UCAR,"U Power Limited Class A Ordinary Shares",$1.49,-0.03,-1.974%,7,407,513,"",,,"",""
TOIIW,"The Oncology Institute, Inc. Warrant",$0.0752,UNCH,--,7,398,277,"",,,"",""
KPRX,"Kiora Pharmaceuticals, Inc.  Common Stock",$2.01,0.03,1.515%,7,392,649,"",,,"",""
YHGJ,"Yunhong Green CTI Ltd. Common Stock",$2.6625,-0.0875,-3.182%,7,385,410,"",,,"",""
MBIO,"Mustang Bio, Inc. Common Stock",$1.01,0.0102,1.02%,7,372,077,"",,,"",""
IMG,"CIMG Inc. Common Stock",$0.4761,-0.0779,-14.061%,7,371,717,"",,,"",""
WKHS,"Workhorse Group, Inc. Common Stock",$3.38,-0.23,-6.371%,7,333,816,"",,,"",""
MYSE,"Myseum, Inc. Common Stock",$1.71,-0.05,-2.841%,7,292,003,"",,,"",""
FMFC,"Kandal M Venture Limited Class A Ordinary Shares",$0.3794,0.0094,2.541%,7,254,128,"",,,"",""
JYD,"Jayud Global Logistics Limited Class A Ordinary Shares",$2.64,-0.10,-3.65%,7,217,414,"",,,"",""
LIMN,"Liminatus Pharma, Inc. Class A Common Stock",$0.2323,0.0033,1.441%,7,216,314,"",,,"",""
INLF,"INLIF LIMITED Class A Ordinary Shares",$0.3793,-0.0017,-0.446%,7,168,770,"",,,"",""
PMCB,"PharmaCyte  Biotech, Inc. Common Stock",$0.705,0.0025,0.356%,7,144,583,"",,,"",""
HXHX,"Haoxin Holdings Limited Class A Ordinary Shares",$0.519,-0.0255,-4.683%,7,136,250,"",,,"",""
MKZR,"MacKenzie Realty Capital, Inc. Common Stock",$3.62,-0.26,-6.701%,7,118,368,"",,,"",""
BCTXL,"BriaCell Therapeutics Corp. Warrant expiring 2031",$0.98,-0.12,-10.909%,7,105,477,"",,,"",""
CHR,"Cheer Holding, Inc. Class A Ordinary Share",$1.37,-0.07,-4.861%,7,105,093,"",,,"",""
TGL,"Treasure Global Inc. Common Stock",$4.22,-0.10,-2.315%,7,071,560,"",,,"",""
IVF,"INVO Fertility, Inc. Common Stock",$0.9987,0.0076,0.767%,6,952,046,"",,,"",""
ASBP,"Aspire Biopharma Holdings, Inc. Common Stock",$1.38,-0.05,-3.497%,6,933,316,"",,,"",""
GLE,"Global Engine Group Holding Limited Class A Ordinary Shares",$0.3786,-0.0365,-8.793%,6,928,380,"",,,"",""
LOBO,"LOBO TECHNOLOGIES LTD. Class A Ordinary Shares",$0.55,0.0225,4.265%,6,912,683,"",,,"",""
CJMB,"Callan JMB Inc. Common Stock",$1.49,0.01,0.676%,6,888,310,"",,,"",""
BOXL,"Boxlight Corporation Class A Common Stock",$1.65,0.19,13.014%,6,875,001,"",,,"",""
TULP,"Bloomia Holdings, Inc. Common Stock",$3.87,-0.18,-4.444%,6,861,971,"",,,"",""
MSS,"Maison Solutions Inc. Class A Common Stock",$0.2717,-0.0373,-12.071%,6,854,896,"",,,"",""
MNTS,"Momentus Inc. Class A Common Stock",$4.82,-0.15,-3.018%,6,734,403,"",,,"",""
OFAL,"OFA Group Class A Ordinary Shares",$0.4702,-0.0298,-5.96%,6,687,942,"",,,"",""
ABTS,"Abits Group Inc Ordinary Shares",$2.81,-0.92,-24.665%,6,660,091,"",,,"",""
RENX,"RenX Enterprises Corp. Common Stock",$0.1435,-0.0075,-4.967%,6,652,803,"",,,"",""
YJ,"Yunji Inc. American Depository Shares",$1.3501,-0.1099,-7.527%,6,649,972,"",,,"",""
INBS,"Intelligent Bio Solutions Inc. Common Stock",$4.14,-0.42,-9.211%,6,639,662,"",,,"",""
XPON,"Expion360 Inc. Common Stock",$0.6839,-0.0406,-5.604%,6,604,244,"",,,"",""
MBRX,"Moleculin Biotech, Inc. Common Stock",$2.45,-0.01,-0.407%,6,599,151,"",,,"",""
AIIOW,"Robo.ai Inc. Warrant",$0.0177,0.0008,4.734%,6,555,167,"",,,"",""
KLTOW,"Klotho Neurosciences, Inc. Warrant",$0.0875,0.0075,9.375%,6,434,463,"",,,"",""
JXG,"JX Luxventure Group Inc. Common Stock",$3.43,-0.34,-9.019%,6,402,513,"",,,"",""
TCRT,"Alaunos Therapeutics, Inc. Common Stock",$2.85,0.13,4.779%,6,360,713,"",,,"",""
BMRA,"Biomerica, Inc. Common Stock",$2.10,-0.07,-3.226%,6,342,141,"",,,"",""
JCTC,"Jewett-Cameron Trading Company Common Shares",$1.80,0.02,1.124%,6,336,203,"",,,"",""
CELZ,"Creative Medical Technology Holdings, Inc. Common Stock",$1.81,-0.09,-4.737%,6,325,349,"",,,"",""
CAPS,"Capstone Holding Corp. Common Stock",$0.694,0.0357,5.423%,6,306,984,"",,,"",""
GRRRW,"Gorilla Technology Group Inc. Warrant",$0.31,0.0346,12.564%,6,268,895,"",,,"",""
ORKT,"Orangekloud Technology Inc. Class A Ordinary Shares",$1.07,-0.09,-7.759%,6,248,533,"",,,"",""
RMSG,"Real Messenger Corporation Ordinary Shares",$0.6517,-0.2375,-26.709%,6,237,604,"",,,"",""
RVYL,"Ryvyl Inc. Common Stock",$6.01,0.49,8.877%,6,235,922,"",,,"",""
GP,"GreenPower Motor Company Inc. Common Shares",$1.23,0.13,11.818%,6,186,028,"",,,"",""
MOBXW,"Mobix Labs, Inc Warrants",$0.0598,0.0097,19.361%,6,164,012,"",,,"",""
HYFM,"Hydrofarm Holdings Group, Inc. Common Stock",$1.30,-0.09,-6.475%,6,067,105,"",,,"",""
EHGO,"Eshallgo Inc. Class A Ordinary Shares",$0.2038,0.011,5.705%,6,051,670,"",,,"",""
CDIO,"Cardio Diagnostics Holdings Inc. Common stock",$3.31,0.43,14.931%,6,044,229,"",,,"",""
ILAG,"Intelligent Living Application Group Inc. Ordinary Shares",$2.90,-0.24,-7.643%,6,024,599,"",,,"",""
LUCY,"Innovative Eyewear, Inc. Common Stock",$1.12,-0.01,-0.885%,5,992,205,"",,,"",""
BKYI,"BIO-key International, Inc. Common Stock",$0.5515,-0.0221,-3.853%,5,976,395,"",,,"",""
AMPGZ,"Amplitech Group, Inc. Series B Right",$0.235,-0.055,-18.966%,5,917,605,"",,,"",""
NTCL,"NETCLASS TECHNOLOGY INC Class A Ordinary Shares",$0.2673,-0.0323,-10.781%,5,878,470,"",,,"",""
YAAS,"Youxin Technology Ltd Class A Ordinary shares",$1.26,UNCH,--,5,844,132,"",,,"",""
AIHS,"Senmiao Technology Limited Common Stock",$1.28,-0.04,-3.03%,5,833,586,"",,,"",""
ZCMD,"Zhongchao Inc. Class A Ordinary Shares",$0.2288,-0.002,-0.867%,5,808,981,"",,,"",""
TDIC,"Dreamland Limited Class A Ordinary Shares",$0.1872,0.0097,5.465%,5,803,200,"",,,"",""
APM,"Aptorum Group Limited Class A Ordinary Shares",$0.8092,0.0182,2.301%,5,780,728,"",,,"",""
CXAI,"CXApp Inc. Class A Common Stock",$0.18,-0.005,-2.703%,5,741,267,"",,,"",""
SILO,"Silo Pharma, Inc. Common Stock",$0.3487,0.0623,21.753%,5,715,089,"",,,"",""
WTO,"UTime Limited Class A Ordinary Shares",$3.37,0.24,7.668%,5,703,553,"",,,"",""
SONM,"DNA X, Inc. Common Stock",$5.53,0.56,11.268%,5,688,672,"",,,"",""
NRSNW,"NeuroSense Therapeutics Ltd. Warrant",$0.1716,-0.0171,-9.062%,5,682,163,"",,,"",""
ATER,"Aterian, Inc. Common Stock",$0.565,-0.01,-1.739%,5,665,281,"",,,"",""
CNEY,"CN Energy Group Inc. Class A Ordinary Shares",$1.00,-0.01,-0.99%,5,623,756,"",,,"",""
OLOX,"Olenox Industries Inc. Common Stock",$0.905,0.0239,2.713%,5,594,494,"",,,"",""
SNTG,"Sentage Holdings Inc. Class A Ordinary Shares",$1.98,0.02,1.02%,5,554,544,"",,,"",""
MYNZ,"Mainz Biomed N.V. Ordinary Shares",$0.612,0.0023,0.377%,5,544,807,"",,,"",""
LCFYW,"Locafy Limited Warrant",$3.08,UNCH,--,5,541,089,"",,,"",""
SOWG,"Sow Good Inc. Common Stock",$0.4149,-0.0253,-5.747%,5,529,982,"",,,"",""
SDAWW,"SunCar Technology Group Inc. Warrant",$0.0555,0.0094,20.39%,5,467,031,"",,,"",""
EVGN,"Evogene Ltd Ordinary Shares",$0.8383,0.0176,2.145%,5,461,180,"",,,"",""
IPST,"IP Strategy Holdings, Inc. Common Stock",$0.57,-0.2021,-26.175%,5,448,813,"",,,"",""
NCT,"Intercont (Cayman) Limited Class A Ordinary shares",$0.1855,-0.0111,-5.646%,5,438,020,"",,,"",""
XBIO,"Xenetic Biosciences, Inc. Common Stock",$2.36,0.11,4.889%,5,406,892,"",,,"",""
SOPA,"Society Pass Incorporated Common Stock",$0.7093,0.012,1.721%,5,394,599,"",,,"",""
IOTR,"iOThree Limited Ordinary Shares",$2.09,-0.23,-9.914%,5,360,852,"",,,"",""
NIVF,"NewGenIvf Group Limited Class A Ordinary Shares",$0.812,-0.048,-5.581%,5,350,900,"",,,"",""
TBH,"Brag House Holdings, Inc. Common Stock",$0.2552,-0.042,-14.132%,5,346,788,"",,,"",""
GIBO,"GIBO Holdings Limited Class A Ordinary Shares",$1.42,-0.12,-7.792%,5,332,577,"",,,"",""
SBFM,"Sunshine Biopharma Inc. Common Stock",$1.17,-0.01,-0.847%,5,330,456,"",,,"",""
BEATW,"Heartbeam, Inc. Warrant",$0.1317,-0.0007,-0.529%,5,283,462,"",,,"",""
APVO,"Aptevo Therapeutics Inc. Common Stock",$6.88,0.22,3.303%,5,278,088,"",,,"",""
EZRA,"Reliance Global Group, Inc. Common Stock",$0.2908,0.1083,59.342%,5,275,450,"",,,"",""
QH,"Quhuo Limited American Depository Shares",$1.01,0.0982,10.77%,5,250,385,"",,,"",""
NCRA,"Nocera, Inc. Common Stock",$0.3651,-0.0149,-3.921%,5,247,808,"",,,"",""
SXTC,"China SXT Pharmaceuticals, Inc. Ordinary Shares",$2.26,-0.115,-4.842%,5,244,432,"",,,"",""
TIRX,"TIAN RUIXIANG Holdings Ltd Class A Ordinary Shares",$0.07,0.026,59.091%,5,212,590,"",,,"",""
ELPW,"Elong Power Holding Limited Class A Ordinary Shares",$0.4182,-0.0102,-2.381%,5,200,198,"",,,"",""
CYCN,"Cyclerion Therapeutics, Inc. Common Stock",$1.32,-0.02,-1.493%,5,181,414,"",,,"",""
ZOOZW,"ZOOZ Strategy Ltd. Warrant",$0.032,UNCH,--,5,180,793,"",,,"",""
FFAIW,"Faraday Future Intelligent Electric Inc. Warrant",$0.0251,0.0011,4.583%,5,155,125,"",,,"",""
AEHL,"Antelope Enterprise Holdings Limited Class A Ordinary Shares",$0.5569,0.0569,11.38%,5,150,700,"",,,"",""
GNPX,"Genprex, Inc. Common Stock",$2.22,0.44,24.719%,5,147,945,"",,,"",""
JTAI,"Jet.AI Inc. Common Stock",$0.1129,0.0041,3.768%,5,134,494,"",,,"",""
WORX,"SCWorx Corp. Common Stock",$0.324,-0.101,-23.765%,5,127,894,"",,,"",""
FCUV,"Focus Universal Inc. Common Stock",$5.185,-0.405,-7.245%,5,115,127,"",,,"",""
NAAS,"NaaS Technology Inc. American Depositary Shares",$2.19,-0.19,-7.983%,5,114,826,"",,,"",""
ADVB,"Advanced Biomed Inc. Common Stock",$3.72,-0.28,-7.00%,5,076,074,"",,,"",""
SUNE,"SUNation Energy, Inc. Common Stock",$1.49,0.05,3.472%,5,075,855,"",,,"",""
MEGL,"Magic Empire Global Limited Class A Ordinary Shares",$0.9999,0.0599,6.372%,5,063,544,"",,,"",""
RDHL,"Redhill Biopharma Ltd. American Depositary Shares",$0.99,0.007,0.712%,5,061,756,"",,,"",""
VIVS,"VivoSim Labs, Inc. Common Stock",$1.94,-0.08,-3.96%,5,059,446,"",,,"",""
FLDDW,"Fold Holdings, Inc. Warrant",$0.1022,-0.0166,-13.973%,5,024,260,"",,,"",""
WHLRP,"Wheeler Real Estate Investment Trust, Inc. Class B Preferred Stock",$6.34,-0.26,-3.939%,5,013,285,"",,,"",""
SLXN,"Silexion Therapeutics Corp Ordinary Shares",$1.50,-0.06,-3.846%,4,996,178,"",,,"",""
BIAF,"bioAffinity Technologies, Inc. Common Stock",$1.11,0.03,2.778%,4,993,567,"",,,"",""
GV,"Visionary Holdings Inc. Common Shares",$0.89,-0.13,-12.745%,4,990,540,"",,,"",""
JWEL,"Jowell Global Ltd. Ordinary Shares",$2.29,0.22,10.628%,4,970,388,"",,,"",""
JCSE,"JE Cleantech Holdings Limited Ordinary Shares",$0.9353,0.1503,19.146%,4,919,921,"",,,"",""
SNOA,"Sonoma Pharmaceuticals, Inc. Common Stock",$2.84,-0.10,-3.401%,4,914,941,"",,,"",""
ASTC,"Astrotech Corporation (DE) Common Stock",$2.77,-0.03,-1.071%,4,872,300,"",,,"",""
IMRN,"Immuron Limited American Depositary Shares",$0.725,0.0034,0.471%,4,861,487,"",,,"",""
DXST,"Decent Holding Inc Class A Ordinary Shares",$0.1633,-0.0043,-2.566%,4,830,958,"",,,"",""
FGL,"Founder Group Limited Class A Ordinary Shares",$11.60,1.33,12.95%,4,814,325,"",,,"",""
STFS,"Star Fashion Culture Holdings Limited Class A Ordinary Shares",$0.1006,0.0226,28.974%,4,803,650,"",,,"",""
YDKG,"Yueda Digital Holding Class A Ordinary Share",$0.8656,-0.0044,-0.506%,4,797,349,"",,,"",""
RUBI,"Rubico Inc. Common Stock",$1.17,-0.15,-11.364%,4,750,111,"",,,"",""
LGCL,"Lucas GC Limited Ordinary Shares",$1.69,0.04,2.424%,4,715,820,"",,,"",""
GLXG,"Galaxy Payroll Group Limited Class A Ordinary Shares",$2.18,-0.2609,-10.689%,4,711,558,"",,,"",""
STAK,"STAK Inc. Class A Ordinary Shares",$0.3561,-0.0223,-5.893%,4,704,205,"",,,"",""
MRNOW,"Murano Global Investments PLC Warrants",$0.0591,0.004,7.26%,4,686,969,"",,,"",""
CTNT,"Cheetah Net Supply Chain Service Inc Class A Common Stock",$1.41,0.02,1.439%,4,617,168,"",,,"",""
AGMH,"AGM Group Holdings Inc. Class A Ordinary Shares",$1.31,-0.09,-6.429%,4,583,600,"",,,"",""
XHLD,"TEN Holdings, Inc. Common Stock",$1.53,-0.19,-11.047%,4,548,431,"",,,"",""
BGLC,"BioNexus Gene Lab Corp Common stock",$2.53,0.10,4.115%,4,545,163,"",,,"",""
DCOY,"Decoy Therapeutics Inc. Common Stock",$0.708,-0.0342,-4.608%,4,519,997,"",,,"",""
INDP,"Indaptus Therapeutics, Inc. Common Stock",$2.01,-0.01,-0.495%,4,507,071,"",,,"",""
NDRA,"ENDRA Life Sciences Inc. Common Stock",$3.86,-0.09,-2.278%,4,502,462,"",,,"",""
TBLAW,"Taboola.com Ltd. Warrant",$0.0155,-0.0035,-18.421%,4,467,462,"",,,"",""
LMFA,"LM Funding America, Inc. Common Stock",$0.3162,-0.0276,-8.028%,4,465,850,"",,,"",""
HCTI,"Healthcare Triangle, Inc. Common Stock",$5.87,UNCH,--,4,443,496,"",,,"",""
JDZG,"JIADE LIMITED Class A Ordinary Shares",$0.1895,0.0069,3.779%,4,428,461,"",,,"",""
ANY,"Sphere 3D Corp. Common Shares",$1.305,0.095,7.851%,4,401,657,"",,,"",""
CRE,"Cre8 Enterprise Limited Class A Ordinary Shares",$2.185,-0.145,-6.223%,4,400,498,"",,,"",""
PCSA,"Processa Pharmaceuticals, Inc. Common Stock",$1.94,-0.16,-7.619%,4,395,592,"",,,"",""
KWMWW,"K Wave Media, Ltd. Warrant",$0.06,0.0171,39.86%,4,394,630,"",,,"",""
LXEH,"Lixiang Education Holding Co., Ltd. American Depositary Shares",$0.2278,-0.0084,-3.556%,4,366,167,"",,,"",""
DAVEW,"Dave Inc. Warrants",$0.32,-0.1799,-35.987%,4,321,306,"",,,"",""
ULY,"Urgent.ly Inc. Common Stock",$1.97,-0.05,-2.475%,4,316,162,"",,,"",""
CHNR,"China Natural Resources, Inc. Common Stock",$3.4795,-0.0005,-0.014%,4,290,992,"",,,"",""
EEIQ,"EpicQuest Education Group International Limited Common Stock",$2.90,-0.22,-7.051%,4,290,489,"",,,"",""
ASPSW,"Altisource Portfolio Solutions S.A. Net Settle Stakeholder Warrants",$0.39,0.0845,27.66%,4,287,484,"",,,"",""
AMIX,"Autonomix Medical, Inc. Common Stock",$0.3732,-0.006,-1.582%,4,257,967,"",,,"",""
VS,"Versus Systems Inc. Common Stock",$0.8685,0.0156,1.829%,4,257,106,"",,,"",""
SKK,"SKK Holdings Limited Ordinary Shares",$0.2265,-0.0714,-23.968%,4,246,875,"",,,"",""
HIHO,"Highway Holdings Limited Common Stock",$0.9195,0.0144,1.591%,4,231,378,"",,,"",""
EDHL,"Everbright Digital Holding Limited Ordinary Shares",$2.53,-0.31,-10.915%,4,215,613,"",,,"",""
NCPL,"Netcapital Inc. Common Stock",$0.537,-0.0461,-7.906%,4,214,322,"",,,"",""
SDOT,"Sadot Group Inc. Common Stock",$2.27,-0.05,-2.155%,4,197,412,"",,,"",""
DUO,"Fangdd Network Group Ltd. Class A Ordinary Shares",$1.07,-0.05,-4.464%,4,170,656,"",,,"",""
DEVS,"DevvStream Corp. Common Stock",$0.95,-0.09,-8.654%,4,161,011,"",,,"",""
ATXG,"Addentax Group Corp. Common Stock",$0.3505,-0.0195,-5.27%,4,106,229,"",,,"",""
SQFT,"Presidio Property Trust, Inc. Class A Common Stock",$2.84,-0.12,-4.054%,4,087,041,"",,,"",""
NCNA,"NuCana plc American Depositary Share",$2.14,0.04,1.905%,4,083,501,"",,,"",""
ONMDW,"OneMedNet Corp Warrant",$0.08,-0.0296,-27.007%,4,080,416,"",,,"",""
ACXP,"Acurx Pharmaceuticals, Inc. Common Stock",$1.59,-0.07,-4.217%,4,049,280,"",,,"",""
POLA,"Polar Power, Inc. Common Stock",$1.52,-0.01,-0.654%,4,041,188,"",,,"",""
VEEE,"Twin Vee PowerCats Co. Common Stock",$0.468,0.0178,3.954%,4,034,300,"",,,"",""
BNBX,"BNB Plus Corp. Common Stock",$0.74,-0.04,-5.128%,4,031,127,"",,,"",""
ELAB,"PMGC Holdings Inc. Common Stock",$1.23,-0.06,-4.651%,3,995,980,"",,,"",""
TRUG,"TruGolf Holdings, Inc. Class A Common Stock",$0.785,0.0261,3.439%,3,970,094,"",,,"",""
BAOS,"Baosheng Media Group Holdings Limited Ordinary shares",$2.56,-0.12,-4.478%,3,928,287,"",,,"",""
BDMDW,"Baird Medical Investment Holdings Ltd Warrant",$0.1049,-0.0068,-6.088%,3,882,968,"",,,"",""
BYAH,"Park Ha Biological Technology Co., Ltd. Class A Ordinary Shares",$1.83,-0.45,-19.737%,3,834,523,"",,,"",""
WXM,"WF International Limited Ordinary Shares",$0.44,-0.0213,-4.617%,3,793,103,"",,,"",""
DFSC,"DEFSEC Technologies Inc. Common Stock",$1.8999,0.0199,1.059%,3,787,690,"",,,"",""
AMPGR,"Amplitech Group, Inc. Series A Right",$0.15,-0.0593,-28.333%,3,777,195,"",,,"",""
RMCOW,"Royalty Management Holding Corporation Warrant",$0.2494,0.0074,3.058%,3,776,099,"",,,"",""
BLUWW,"Blue Water Acquisition Corp. III Warrant.",$0.52,-0.03,-5.455%,3,767,400,"",,,"",""
BTOG,"Bit Origin Limited Class A Ordinary Shares",$2.54,-0.18,-6.618%,3,751,179,"",,,"",""
