Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
DBRG^I,"DigitalBridge Group, Inc. 7.15% Series I ",$18.16,-0.18,-0.981%,NA,"",,,"",""
DBRG^J,"DigitalBridge Group, Inc. 7.125% Series J ",$18.04,-0.32,-1.743%,NA,"",,,"",""
DFP,"Flaherty & Crumrine Dynamic Preferred and Income Fund Inc. Common Stock",$21.86,0.04,0.183%,NA,"",,,"",""
DHF,"BNY Mellon High Yield Strategies Fund Common Stock",$2.56,UNCH,--,NA,"",,,"",""
DIAX,"Nuveen Dow 30SM Dynamic Overwrite Fund Common Shares of Beneficial Interest",$15.68,-0.04,-0.254%,NA,"",,,"",""
DLNG^A,"Dynagas LNG Partners LP 9.00% Series A Cumulative Redeemable Preferred Units",$26.297,0.077,0.294%,NA,"",,,"",""
DLR^J,"Digital Realty Trust, Inc. 5.250% Series J Cumulative Redeemable Preferred Stock",$20.93,0.14,0.673%,NA,"",,,"",""
DLR^K,"Digital Realty Trust, Inc. 5.850% Series K Cumulative Redeemable Preferred Stock, par value $0.01 per share",$23.9702,0.1502,0.631%,NA,"",,,"",""
DLR^L,"Digital Realty Trust, Inc. 5.200% Series L Cumulative Redeemable Preferred Stock",$20.71,0.15,0.73%,NA,"",,,"",""
DMA,"Destra Multi-Alternative Fund Common Stock",$8.67,UNCH,--,NA,"",,,"",""
DMB,"BNY Mellon Municipal Bond Infrastructure Fund, Inc. Common Stock",$11.19,UNCH,--,NA,"",,,"",""
DMO,"Western Asset Mortgage Opportunity Fund Inc. Common Stock",$11.26,0.03,0.267%,NA,"",,,"",""
DNP,"DNP Select Income Fund, Inc. Common Stock",$10.44,0.17,1.655%,NA,"",,,"",""
DPG,"Duff & Phelps Utility and Infrastructure Fund Inc.",$14.56,0.19,1.322%,NA,"",,,"",""
DSM,"BNY Mellon Strategic Municipal Bond Fund, Inc. Common Stock",$6.24,-0.02,-0.319%,NA,"",,,"",""
DSU,"Blackrock Debt Strategies Fund, Inc. Common Stock",$10.05,-0.05,-0.495%,NA,"",,,"",""
DSX^B,"Diana Shipping Inc. Perpetual Preferred Shares Series B (Marshall Islands)",$26.955,0.055,0.204%,NA,"",,,"",""
DTK,"DTE Energy Company 2025 Series H 6.25% Junior Subordinated Debentures due 2085",$25.15,0.03,0.119%,NA,"",,,"",""
DUK^A,"Duke Energy Corporation Depositary Shares, each representing a 1/1,000th interest in a share of 5.75% Series A Cumulative Redeemable Perpetual Preferred Stock",$25.04,-0.21,-0.832%,NA,"",,,"",""
DX^C,"Dynex Capital, Inc. 6.900% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",$25.965,0.085,0.328%,NA,"",,,"",""
DXYZ,"Destiny Tech100 Inc. Common Stock",$30.00,-0.59,-1.929%,NA,"",,,"",""
ECC^D,"Eagle Point Credit Company Inc. 6.75% Series D Preferred Stock",$19.43,0.06,0.31%,NA,"",,,"",""
ECCU,"Eagle Point Credit Company Inc. 7.75% Notes due 2030",$25.30,-0.04,-0.158%,NA,"",,,"",""
EDD,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc. Common Stock",$6.17,0.06,0.982%,NA,"",,,"",""
EDF,"Virtus Stone Harbor Emerging Markets Income Fund Common Shares of Beneficial Interest",$5.10,0.01,0.196%,NA,"",,,"",""
EEA,"The European Equity Fund, Inc. Common Stock",$10.91,-0.04,-0.365%,NA,"",,,"",""
EFC^A,"Ellington Financial Inc. 6.750% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",$25.115,0.005,0.02%,NA,"",,,"",""
EFC^B,"Ellington Financial Inc. 6.250% Series B Fixed-Rate Reset Cumulative Redeemable Preferred Stock",$24.19,-0.08,-0.33%,NA,"",,,"",""
EFC^C,"Ellington Financial Inc. 8.625% Series C Fixed-Rate Reset Cumulative Redeemable Preferred Stock",$25.42,UNCH,--,NA,"",,,"",""
EFC^D,"Ellington Financial Inc. 7.00% Series D Cumulative Perpetual Redeemable Preferred Stock",$24.60,UNCH,--,NA,"",,,"",""
EFR,"Eaton Vance Senior Floating-Rate Fund Common Shares of Beneficial Interest",$11.09,0.01,0.09%,NA,"",,,"",""
EHI,"Western Asset Global High Income Fund Inc Common Stock",$6.535,0.005,0.077%,NA,"",,,"",""
EICC,"Eagle Point Income Company Inc. 8.00% Series C Term Preferred Stock due 2029",$25.22,0.03,0.119%,NA,"",,,"",""
EIIA,"Eagle Point Institutional Income Fund 8.125% Series A Term Preferred Shares Due 2029",$25.235,0.009,0.036%,NA,"",,,"",""
EMD,"Western Asset Emerging Markets Debt Fund Inc Common Stock",$11.28,0.16,1.439%,NA,"",,,"",""
EMF,"Templeton Emerging Markets Fund Common Stock",$20.22,-0.05,-0.247%,NA,"",,,"",""
EMO,"ClearBridge Energy Midstream Opportunity Fund Inc. Common Stock",$50.50,0.20,0.398%,NA,"",,,"",""
EOD,"Allspring Global Dividend Opportunity Fund Common Shares of Beneficial Interest",$6.08,UNCH,--,NA,"",,,"",""
EOI,"Eaton Vance Enhance Equity Income Fund Eaton Vance Enhanced Equity Income Fund Shares of Beneficial Interest",$20.40,0.01,0.049%,NA,"",,,"",""
EOS,"Eaton Vance Enhance Equity Income Fund II Common Stock",$22.00,0.02,0.091%,NA,"",,,"",""
EP^C,"El Paso Corporation Preferred Stock",$50.60,0.16,0.317%,NA,"",,,"",""
EPR^C,"EPR Properties 5.75% Series C Cumulative Convertible Preferred Shares",$25.82,0.24,0.938%,NA,"",,,"",""
EPR^E,"EPR Properties Series E Cumulative Conv Pfd Shs Ser E",$33.99,1.26,3.85%,NA,"",,,"",""
EPR^G,"EPR Properties 5.750% Series G Cumulative Redeemable Preferred Shares",$20.8956,0.0956,0.46%,NA,"",,,"",""
EQH^A,"Equitable Holdings, Inc. Depositary Shares",$20.62,0.04,0.194%,NA,"",,,"",""
EQH^C,"Equitable Holdings, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series C",$16.48,0.055,0.335%,NA,"",,,"",""
ET^I,"Energy Transfer L.P. Series I Fixed Rate Perpetual Preferred Units",$11.79,-0.07,-0.59%,NA,"",,,"",""
ETG,"Eaton Vance Tax-Advantaged Global Dividend Income Fund Common Shares of Beneficial Interest",$23.09,UNCH,--,NA,"",,,"",""
ETI^,"Entergy Texas Inc 5.375% Series A Preferred Stock, Cumulative, No Par Value",$23.55,-0.125,-0.528%,NA,"",,,"",""
ETJ,"Eaton Vance Risk-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest",$8.71,UNCH,--,NA,"",,,"",""
ETY,"Eaton Vance Tax-Managed Diversified Equity Income Fund Common Shares of Beneficial Interest,",$14.93,0.08,0.539%,NA,"",,,"",""
EVAC,"EQV Ventures Acquisition Corp. II Class A Ordinary Shares",$10.13,0.01,0.099%,NA,"",,,"",""
EVG,"Eaton Vance Short Diversified Income Fund Eaton Vance Short Duration Diversified Income Fund Common Shares of Beneficial Interest",$11.10,UNCH,--,NA,"",,,"",""
EVT,"Eaton Vance Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest",$26.39,0.09,0.342%,NA,"",,,"",""
EXG,"Eaton Vance Tax-Managed Global Diversified Equity Income Fund Common Shares of Beneficial Interest",$9.62,-0.01,-0.104%,NA,"",,,"",""
F^B,"Ford Motor Company 6.20% Notes due June 1, 2059",$21.85,-0.42,-1.886%,NA,"",,,"",""
F^C,"Ford Motor Company 6% Notes due December 1, 2059",$21.51,-0.2998,-1.375%,NA,"",,,"",""
F^D,"Ford Motor Company 6.500% Notes due August 15, 2062",$23.04,-0.0405,-0.175%,NA,"",,,"",""
FBRT^E,"Franklin BSP Realty Trust, Inc. 7.50% Series E Cumulative Redeemable Preferred Stock",$21.97,-0.13,-0.588%,NA,"",,,"",""
FCRS,"FutureCrest Acquisition Corp. Class A Ordinary Shares",$10.10,UNCH,--,NA,"",,,"",""
FCT,"First Trust Senior Floating Rate Income Fund II Common Shares of Beneficial Interest",$9.94,0.03,0.303%,NA,"",,,"",""
FFA,"First Trust Enhanced Equity Income Fund Common Shares of Beneficial Interest",$21.86,-0.077,-0.351%,NA,"",,,"",""
FFC,"Flaherty & Crumrine Preferred and Income Securities Fund Incorporated",$16.88,0.04,0.238%,NA,"",,,"",""
FGSN,"F&G Annuities & Life, Inc. 7.300% Junior Subordinated Notes due 2065",$22.25,0.04,0.18%,NA,"",,,"",""
FHN^C,"First Horizon Corporation Depositary Shares, each representing a 1/400th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series C",$25.1519,0.0219,0.087%,NA,"",,,"",""
FHN^E,"First Horizon Corporation Depositary Shares, each representing a 1/4,000th interest in a share of Non-Cumulative Perpetual Preferred Stock, Series E",$24.95,0.05,0.201%,NA,"",,,"",""
FHN^F,"First Horizon Corporation Depositary Shares, each representing 1/4000th Interest in a Share of Non-Cumulative Perpetual Preferred Stock, Series F",$18.4366,-0.0141,-0.076%,NA,"",,,"",""
FLC,"Flaherty & Crumrine Total Return Fund Inc Common Stock",$18.02,0.03,0.167%,NA,"",,,"",""
FLG^A,"Flagstar Bank, N.A. Depositary shares, each representing a 1/40th interest in a share of Fixed-to-Floating Rate Series A Noncumulative Perpetual Preferred Stock",$22.98,0.15,0.657%,NA,"",,,"",""
FLG^U,"Flagstar Bank, N.A. Bifurcated Option Note Unit SecuritiES",$41.25,0.2673,0.652%,NA,"",,,"",""
FMY,"First Trust Mortgage Income Fund Common Shares of Beneficial Interest",$12.08,-0.02,-0.165%,NA,"",,,"",""
FOUR^A,"Shift4 Payments, Inc. 6.00% Series A Mandatory Convertible Preferred Stock",$70.405,-0.295,-0.417%,NA,"",,,"",""
FPF,"First Trust Intermediate Duration Preferred & Income Fund Common Shares of Beneficial Interest",$19.05,0.13,0.687%,NA,"",,,"",""
FRT^C,"Federal Realty Investment Trust Depositary Shares, each representing a 1/1000th interest in a 5.000% Series C Cumulative Redeemable Preferred Share",$19.9746,0.1096,0.552%,NA,"",,,"",""
FSSL,"FS Specialty Lending Fund Common Shares of Beneficial Interest",$13.08,-0.19,-1.432%,NA,"",,,"",""
GAB^G,"Gabelli Equity Trust, Inc. (The) Series G Cumulative Preferred Stock",$20.9502,0.0002,0.001%,NA,"",,,"",""
GAB^H,"Gabelli Equity Trust, Inc. (The) Pfd Ser H",$21.11,0.20,0.956%,NA,"",,,"",""
GAB^K,"Gabelli Equity Trust, Inc. (The) 5.00% Series K Cumulative Preferred Stock",$21.0757,0.0957,0.456%,NA,"",,,"",""
GAM^B,"General American Investors Company, Inc. Cumulative Preferred Stock",$25.0449,-0.0101,-0.04%,NA,"",,,"",""
GDL,"GDL Fund, The Common Shares of Beneficial Interest",$8.482,-0.028,-0.329%,NA,"",,,"",""
GDO,"Western Asset Global Corporate Opportunity Fund Inc. Common Stock",$11.53,0.01,0.087%,NA,"",,,"",""
GDV^H,"The Gabelli Dividend & Income Trust 5.375% Series H Cumulative Preferred Shares",$23.16,0.155,0.674%,NA,"",,,"",""
GDV^K,"The Gabelli Dividend & Income Trust 4.250% Series K Cumulative Preferred Shares",$18.48,0.10,0.544%,NA,"",,,"",""
GF,"New Germany Fund, Inc. (The) Common Stock",$11.89,-0.12,-0.999%,NA,"",,,"",""
GGT^E,"Gabelli Multi-Media Trust Inc. (The) 5.125% Series E Cumulative Preferred Stock",$21.40,0.15,0.706%,NA,"",,,"",""
GGT^G,"Gabelli Multi-Media Trust Inc. (The) 5.125% Series G Cumulative Preferred Shares",$21.36,-0.07,-0.327%,NA,"",,,"",""
GHY,"PGIM Global High Yield Fund, Inc.",$12.91,0.06,0.467%,NA,"",,,"",""
GJH,"Synthetic Fixed-Income Securities Inc 6.375% (STRATS) Cl A-1",$9.64,UNCH,--,NA,"",,,"",""
GJO,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS(SM) Trust for Wal-Mart Stores, Inc. Securities, Series 2004-5",$24.80,UNCH,--,NA,"",,,"",""
GJP,"Synthetic Fixed-Income Securities, Inc. on behalf of STRATS (SM) Trust for Dominion Resources, Inc. Securities, Series 2005-6, Floating Rate Structured Repackaged Asset-Backed Trust Securities (STRATS) Certificates",$25.02,UNCH,--,NA,"",,,"",""
GJR,"Synthetic Fixed-Income Securities, Inc. STRATS Trust for Procter&Gamble Securities, Series 2006-1",$24.85,UNCH,--,NA,"",,,"",""
GJT,"Synthetic Fixed-Income Securities, Inc. Floating Rate Structured Repackaged Asset-Backed Trust Securities Certificates, Series 2006-3",$23.0101,-0.2199,-0.947%,NA,"",,,"",""
GL^D,"Globe Life Inc. 4.25% Junior Subordinated Debentures due 2061",$17.04,-0.0062,-0.036%,NA,"",,,"",""
GLOP^A,"GasLog Partners LP 8.625% Series A Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",$25.81,-0.01,-0.039%,NA,"",,,"",""
GLOP^B,"GasLog Partners LP 8.200% Series B Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",$25.81,0.11,0.428%,NA,"",,,"",""
GLOP^C,"GasLog Partners LP 8.500% Series C Cumulative Redeemable Perpetual Fixed to Floating Rate Preference Units",$25.65,0.04,0.156%,NA,"",,,"",""
GLP^B,"Global Partners LP 9.50% Series B Fixed Rate Cumulative Redeemable Perpetual Preferred Units representing limited partner interests",$25.368,0.0179,0.071%,NA,"",,,"",""
GMRE^A,"Global Medical REIT Inc. Series A Cumulative Redeemable Preferred Stock",$24.6529,0.0429,0.174%,NA,"",,,"",""
GMRE^B,"Global Medical REIT Inc. 8.00% Series B Cumulative Redeemable Preferred Stock, $0.001 par value per share",$25.20,0.18,0.719%,NA,"",,,"",""
GNL^A,"Global Net Lease, Inc. 7.25% Series A Cumulative Redeemable Preferred Stock, $0.01 par value per share",$23.24,0.08,0.345%,NA,"",,,"",""
GNL^B,"Global Net Lease, Inc. 6.875% Series B Cumulative Redeemable Perpetual Preferred Stock",$22.46,-0.0512,-0.227%,NA,"",,,"",""
GNL^D,"Global Net Lease, Inc. 7.50% Series D Cumulative Redeemable Perpetual Preferred Stock",$24.4038,-0.0562,-0.23%,NA,"",,,"",""
GNL^E,"Global Net Lease, Inc. 7.375% Series E Cumulative Redeemable Perpetual Preferred Stock",$23.55,-0.07,-0.296%,NA,"",,,"",""
GNT^A,"GAMCO Natural Resources, Gold & Income Tust  5.20% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share)",$21.43,0.155,0.729%,NA,"",,,"",""
GOF,"Guggenheim Strategic Opportunities Fund Common Shares of Beneficial Interest",$12.32,-0.15,-1.203%,NA,"",,,"",""
GPMT^A,"Granite Point Mortgage Trust Inc. 7.00% Series A Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",$20.95,0.14,0.673%,NA,"",,,"",""
GRBK^A,"Green Brick Partners, Inc. Depositary Shares (each representing a 1/1000th fractional interest in a share of 5.75% Series A Cumulative Perpetual Preferred Stock)",$22.23,-0.225,-1.002%,NA,"",,,"",""
GS^A,"Goldman Sachs Group, Inc. (The) Depositary Shares each representing 1/1000th Interest in a Share of Floating Rate Non-Cumulative Preferred Stock Series A",$20.37,0.07,0.345%,NA,"",,,"",""
GS^C,"Goldman Sachs Group, Inc. (The) Depositary Share repstg 1/1000th Preferred Series C",$20.4901,0.0323,0.158%,NA,"",,,"",""
GS^D,"Goldman Sachs Group, Inc. (The) Dep Shs repstg 1/1000 Pfd Ser D Fltg",$20.20,0.04,0.198%,NA,"",,,"",""
GSL^B,"Global Ship Lease, Inc. Depository Shares Representing 1/100th Perpetual Preferred Series B% (Marshall Island)",$27.02,0.06,0.223%,NA,"",,,"",""
GUG,"Guggenheim Active Allocation Fund Common Shares of Beneficial Interest",$16.22,UNCH,--,NA,"",,,"",""
GUT^C,"Gabelli Utility Trust (The) 5.375% Series C Cumulative Preferred Shares",$22.85,0.0999,0.439%,NA,"",,,"",""
HEI/A,"Heico Corporation",$252.91,2.57,1.027%,NA,"",,,"",""
HEQ,"John Hancock Diversified Income Fund Common Shares of Beneficial Interest",$11.41,0.04,0.352%,NA,"",,,"",""
HFRO,"Highland Opportunities and Income Fund Common Shares of Beneficial Interest",$6.42,UNCH,--,NA,"",,,"",""
HFRO^A,"Highland Opportunities and Income Fund 5.375% Series A Cumulative Preferred Shares",$16.57,0.03,0.181%,NA,"",,,"",""
HFRO^B,"Highland Opportunities and Income Fund 5.375% Series B Cumulative Preferred Shares",$16.5001,0.0003,0.002%,NA,"",,,"",""
HGLB,"Highland Global Allocation Fund Common Stock",$8.74,0.02,0.229%,NA,"",,,"",""
HIG^G,"The Hartford Insurance Group, Inc. Depositary Shares each representing a 1/1000th interest in a share of 6.000% Non-Cumulative Preferred Stock, Series G",$25.06,0.025,0.10%,NA,"",,,"",""
HIO,"Western Asset High Income Opportunity Fund, Inc. Common Stock",$3.81,0.03,0.794%,NA,"",,,"",""
HIX,"Western Asset High Income Fund II Inc. Common Stock",$4.25,0.02,0.473%,NA,"",,,"",""
HL^B,"Hecla Mining Company Preferred Stock",$74.70,4.80,6.867%,NA,"",,,"",""
HPE^C,"Hewlett Packard Enterprise Company 7.625% Series C Mandatory Convertible Preferred Stock",$62.14,0.10,0.161%,NA,"",,,"",""
HPF,"John Hancock Pfd Income Fund II Pfd Income Fund II",$16.15,0.05,0.311%,NA,"",,,"",""
HPI,"John Hancock Preferred Income Fund Common Shares of Beneficial Interest",$16.27,0.087,0.538%,NA,"",,,"",""
HPP^C,"Hudson Pacific Properties, Inc. 4.750% Series C Cumulative Redeemable Preferred Stock",$14.95,0.06,0.403%,NA,"",,,"",""
HPS,"John Hancock Preferred Income Fund III Preferred Income Fund III",$14.79,0.11,0.749%,NA,"",,,"",""
HTD,"John Hancock Tax Advantaged Dividend Income Fund Common Shares of Beneficial Interest",$25.51,0.43,1.715%,NA,"",,,"",""
HVT/A,"Haverty Furniture Companies, Inc.",$25.74,-1.26,-4.667%,NA,"",,,"",""
HYAC,"Haymaker Acquisition Corp. 4 Class A Ordinary Shares",$11.435,-0.025,-0.218%,NA,"",,,"",""
HYI,"Western Asset High Yield Opportunity Fund Inc. Common Stock",$11.22,0.04,0.358%,NA,"",,,"",""
HYT,"Blackrock Corporate High Yield Fund, Inc. Common Stock",$8.84,-0.09,-1.008%,NA,"",,,"",""
IAE,"Voya Asia Pacific High Dividend Equity Income Fund ING Asia Pacific High Dividend Equity Income Fund Common Shares of Beneficial Interest",$8.03,0.03,0.375%,NA,"",,,"",""
ICR^A,"InPoint Commercial Real Estate Income, Inc. 6.75% Series A Cumulative Redeemable Preferred Stock",$21.5071,-0.1429,-0.66%,NA,"",,,"",""
IDE,"Voya Infrastructure, Industrials and Materials Fund Common Shares of Beneficial Interest",$14.05,0.10,0.717%,NA,"",,,"",""
IFN,"India Fund, Inc. (The) Common Stock",$13.98,-0.04,-0.285%,NA,"",,,"",""
IGA,"Voya Global Advantage and Premium Opportunity Fund Common Shares of Beneficial Interest",$9.97,0.03,0.302%,NA,"",,,"",""
IGD,"Voya Global Equity Dividend and Premium Opportunity Fund",$5.87,0.07,1.207%,NA,"",,,"",""
IGI,"Western Asset Investment Grade Opportunity Trust Inc. Common Stock",$16.64,0.07,0.422%,NA,"",,,"",""
IGR,"CBRE Global Real Estate Income Fund Common Shares of Beneficial Interest",$5.04,0.12,2.439%,NA,"",,,"",""
IHD,"Voya Emerging Markets High Income Dividend Equity Fund Common Shares",$7.08,-0.06,-0.84%,NA,"",,,"",""
IIF,"Morgan Stanley India Investment Fund, Inc. Common Stock",$24.22,-0.15,-0.616%,NA,"",,,"",""
IIPR^A,"Innovative Industrial Properties, Inc. 9.00% Series A Cumulative Redeemable Preferred Stock",$23.19,0.19,0.826%,NA,"",,,"",""
INN^E,"Summit Hotel Properties, Inc. 6.250% Series E Cumulative Redeemable Preferred Stock",$18.80,-0.21,-1.105%,NA,"",,,"",""
INN^F,"Summit Hotel Properties, Inc. 5.875% Series F Cumulative Redeemable Preferred Stock, $0.01 par value per share",$17.99,-0.29,-1.586%,NA,"",,,"",""
ISD,"PGIM High Yield Bond Fund, Inc.",$14.67,0.02,0.137%,NA,"",,,"",""
IVR^C,"INVESCO MORTGAGE CAPITAL INC 7.5% Fixed-to-Floating Series C Cumulative Redeemable Preferred Stock, Liquation Preference $25.00 per Share",$24.87,-0.09,-0.361%,NA,"",,,"",""
JACS,"Jackson Acquisition Company II Class A Ordinary Shares",$10.50,0.01,0.095%,NA,"",,,"",""
JBK,"Lehman ABS 3.50 3.50% Adjustable Corp Backed Tr Certs GS Cap I",$25.38,-1.59,-5.895%,NA,"",,,"",""
JCE,"Nuveen Core Equity Alpha Fund Common Shares of Beneficial Interest",$15.71,0.05,0.319%,NA,"",,,"",""
JENA,"Jena Acquisition Corporation II Class A Ordinary Shares",$10.28,-0.04,-0.388%,NA,"",,,"",""
JFR,"Nuveen Floating Rate Income Fund Common Stock",$7.74,-0.09,-1.149%,NA,"",,,"",""
JGH,"Nuveen Global High Income Fund Common Shares of Beneficial Interest",$12.85,-0.07,-0.542%,NA,"",,,"",""
JLS,"Nuveen Mortgage and Income Fund",$18.71,-0.12,-0.637%,NA,"",,,"",""
JMM,"Nuveen Multi-Market Income Fund (MA)",$6.21,0.03,0.485%,NA,"",,,"",""
JOF,"Japan Smaller Capitalization Fund Inc Common Stock",$12.29,0.31,2.588%,NA,"",,,"",""
JPC,"Nuveen Preferred & Income Opportunities Fund",$8.25,-0.02,-0.242%,NA,"",,,"",""
JPM^C,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative  Preferred Stock, Series EE",$25.15,0.03,0.119%,NA,"",,,"",""
JPM^D,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th  interest in a share of 5.75% Non-Cumulative  Preferred Stock, Series DD",$25.02,0.05,0.20%,NA,"",,,"",""
JPM^J,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",$20.4399,0.1799,0.888%,NA,"",,,"",""
JPM^K,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",$19.58,0.19,0.98%,NA,"",,,"",""
JPM^L,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",$19.85,0.10,0.506%,NA,"",,,"",""
JPM^M,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",$18.68,0.15,0.809%,NA,"",,,"",""
JQC,"Nuveen Credit Strategies Income Fund Shares of Beneficial Interest",$5.08,-0.01,-0.196%,NA,"",,,"",""
JRI,"Nuveen Real Asset Income and Growth Fund Common Shares of Beneficial Interest",$13.24,0.08,0.608%,NA,"",,,"",""
JRS,"Nuveen Real Estate Income Fund Common Shares of Beneficial Interest",$8.09,0.06,0.747%,NA,"",,,"",""
JXN^A,"Jackson Financial Inc. Depositary Shares, each representing a 1/1,000th interest in a share of Fixed-Rate Reset Noncumulative Perpetual Preferred Stock, Series A",$26.03,0.06,0.231%,NA,"",,,"",""
KEY^I,"KeyCorp Depositary Shares Each Representing a 1/40th Ownership Interest in a Share of Fixed-to-Floating Rate Perpetual Non-Cumulative Preferred Stock, Series E",$25.12,0.02,0.08%,NA,"",,,"",""
KEY^J,"KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series F",$22.35,0.09,0.404%,NA,"",,,"",""
KEY^K,"KeyCorp Depositary Shares, each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series G",$22.40,0.01,0.045%,NA,"",,,"",""
KEY^L,"KeyCorp Depositary Shares each representing a 1/40th ownership interest in a share of Fixed Rate Perpetual Non-Cumulative Preferred Stock, Series H",$25.24,-0.01,-0.04%,NA,"",,,"",""
KF,"Korea Fund, Inc. (The) New Common Stock",$50.00,1.155,2.365%,NA,"",,,"",""
KIM^L,"Kimco Realty Corporation Class L Depositary Shares, each of which represents a one-one thousandth fractional interest in a share of 5.125% Class L Cumulative Redeemable Preferred Stock, liquidation preference $25,000.00 per share",$20.27,0.09,0.446%,NA,"",,,"",""
KIM^M,"Kimco Realty Corporation Class M Depositary Shares, each of which represents a one-one thousandth fractional interest in a share of 5.25% Class M Cumulative Redeemable Preferred Stock, liquidation preference $25,000.00 per share",$20.90,0.08,0.384%,NA,"",,,"",""
KIM^N,"Kimco Realty Corporation Depositary Shares, each representing 1/1,000th interest in a share of 7.25% Class N Cumulative Convertible Perpetual Preferred Stock",$60.24,UNCH,--,NA,"",,,"",""
KIO,"KKR Income Opportunities Fund Common Shares",$11.70,-0.09,-0.763%,NA,"",,,"",""
KKR^D,"KKR & Co. Inc. 6.25% Series D Mandatory Convertible Preferred Stock",$43.95,-0.69,-1.546%,NA,"",,,"",""
KKRT,"KKR & Co. Inc. 6.875% Subordinated Notes due 2065",$25.34,-0.43,-1.669%,NA,"",,,"",""
KREF^A,"KKR Real Estate Finance Trust Inc. 6.50% Series A Cumulative Redeemable Preferred Stock",$18.38,0.05,0.273%,NA,"",,,"",""
KRSP,"Rice Acquisition Corporation 3 Class A Ordinary Shares",$10.34,UNCH,--,NA,"",,,"",""
KTH,"Structures Products Cp 8% CorTS Issued by Peco Energy Cap Tr II Preferred Stock",$28.91,0.03,0.104%,NA,"",,,"",""
KTN,"Structured Products Corp 8.205% CorTS 8.205% Corporate Backed Trust Securities (CorTS)",$25.70,-0.08,-0.31%,NA,"",,,"",""
LDP,"Cohen & Steers Limited Duration Preferred and Income Fund, Inc.",$21.36,0.056,0.263%,NA,"",,,"",""
LFT^A,"Lument Finance Trust, Inc. 7.875% Series A Cumulative Redeemable Preferred Stock",$20.44,-0.01,-0.049%,NA,"",,,"",""
LGI,"Lazard Global Total Return and Income Fund Common Stock",$18.84,0.01,0.053%,NA,"",,,"",""
LNC^D,"Lincoln National Corporation Depositary Shares Each Representing a 1/1,000th Interest in a Share of 9.000% Non-Cumulative Preferred Stock, Series D",$26.62,-0.48,-1.771%,NA,"",,,"",""
LOB^A,"Live Oak Bancshares, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.375% Fixed Rate Series A Non-Cumulative Perpetual Preferred Stock",$25.8962,0.1162,0.451%,NA,"",,,"",""
LXP^C,"LXP Industrial Trust 6.5% Series C Cumulative Convertible Preferred Stock",$47.00,0.10,0.213%,NA,"",,,"",""
MAA^I,"Mid-America Apartment Communities, Inc. 8.50% Series I Cumulative Redeemable Preferred Stock",$54.87,UNCH,--,NA,"",,,"",""
MCN,"XAI Madison Equity Premium Income Fund Common Shares",$6.17,0.05,0.817%,NA,"",,,"",""
MDV^A,"Modiv Industrial, Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",$25.195,0.085,0.339%,NA,"",,,"",""
MEGI,"NYLI CBRE Global Infrastructure Megatrends Term Fund Common Shares",$15.41,0.34,2.256%,NA,"",,,"",""
MER^K,"Bank of America Corporation Income Capital Obligation Notes initially due December 15, 2066",$25.8277,0.0277,0.107%,NA,"",,,"",""
MET^A,"MetLife, Inc. Preferred Series A Floating Rate",$21.88,0.08,0.367%,NA,"",,,"",""
MET^E,"MetLife, Inc. Depositary Shares ",$24.31,0.04,0.165%,NA,"",,,"",""
MET^F,"MetLife, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.75% Non-Cumulative Preferred Stock, Series F",$19.87,0.12,0.608%,NA,"",,,"",""
MFA^B,"MFA Financial, Inc. Preferred Series B",$20.88,0.08,0.385%,NA,"",,,"",""
